Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,37.650001525878906,39.650001525878906,34.400001525878906,35.900001525878906,35.900001525878906,14074700
2018-02-01,35.79999923706055,51.20000076293945,30.799999237060547,50.04999923706055,50.04999923706055,20555400
2018-03-01,49.900001525878906,58.20000076293945,47.20000076293945,52.599998474121094,52.599998474121094,14245800
2018-04-01,52.349998474121094,59.20000076293945,50.900001525878906,52.650001525878906,52.650001525878906,13813900
2018-05-01,52.650001525878906,70.73899841308594,50.590999603271484,55.849998474121094,55.849998474121094,31221400
2018-06-01,56.20000076293945,56.939998626708984,45.849998474121094,47.849998474121094,47.849998474121094,32302100
2018-07-01,47.20000076293945,58.0,46.54999923706055,53.25,53.25,15510700
2018-08-01,53.45000076293945,57.599998474121094,43.599998474121094,47.95000076293945,47.95000076293945,22294700
2018-09-01,47.5,48.189998626708984,36.849998474121094,37.650001525878906,37.650001525878906,18414800
2018-10-01,38.16999816894531,42.72200012207031,35.1150016784668,38.72999954223633,38.72999954223633,21686200
2018-11-01,39.15999984741211,42.900001525878906,34.790000915527344,38.93000030517578,38.93000030517578,21176500
2018-12-01,39.959999084472656,41.64500045776367,32.42499923706055,35.099998474121094,35.099998474121094,11925300
2019-01-01,34.40999984741211,43.869998931884766,34.04999923706055,43.790000915527344,43.790000915527344,15787000
2019-02-01,43.790000915527344,45.31999969482422,39.20000076293945,42.2599983215332,42.2599983215332,14059900
2019-03-01,42.5,43.20000076293945,36.279998779296875,37.68000030517578,37.68000030517578,11437100
2019-04-01,38.20000076293945,46.720001220703125,37.599998474121094,44.29999923706055,44.29999923706055,9232400
2019-05-01,44.900001525878906,56.95000076293945,43.099998474121094,53.58000183105469,53.58000183105469,20932200
2019-06-01,53.290000915527344,62.70000076293945,52.029998779296875,62.459999084472656,62.459999084472656,11294200
2019-07-01,63.220001220703125,67.19000244140625,59.845001220703125,65.2300033569336,65.2300033569336,9017900
2019-08-01,66.58999633789062,89.43000030517578,60.93000030517578,81.91999816894531,81.91999816894531,29432400
2019-09-01,80.94000244140625,91.4489974975586,70.875,83.72000122070312,83.72000122070312,28074500
2019-10-01,84.2699966430664,96.68800354003906,78.42500305175781,84.95999908447266,84.95999908447266,32112000
2019-11-01,85.37000274658203,85.74800109863281,74.06999969482422,81.61000061035156,81.61000061035156,27598700
2019-12-01,83.0,96.63999938964844,79.5,95.08999633789062,95.08999633789062,26827400
2020-01-01,97.0,112.98999786376953,96.0,97.86000061035156,97.86000061035156,22898200
2020-02-01,98.16000366210938,143.72999572753906,97.66000366210938,124.72000122070312,124.72000122070312,36040400
2020-03-01,128.05999755859375,138.82000732421875,67.0199966430664,81.87999725341797,81.87999725341797,34161300
