Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,42.540000915527344,45.025001525878906,41.17499923706055,41.85749816894531,39.6331901550293,2638717600
2018-02-01,41.79249954223633,45.154998779296875,37.560001373291016,44.529998779296875,42.16367721557617,3711577200
2018-03-01,44.6349983215332,45.875,41.23500061035156,41.94499969482422,39.877967834472656,2854910800
2018-04-01,41.65999984741211,44.73500061035156,40.157501220703125,41.314998626708984,39.27901077270508,2664617200
2018-05-01,41.602500915527344,47.592498779296875,41.317501068115234,46.717498779296875,44.41529083251953,2483905200
2018-06-01,46.997501373291016,48.54999923706055,45.182498931884766,46.27750015258789,44.16661834716797,2110498000
2018-07-01,45.95500183105469,48.9900016784668,45.85499954223633,47.5724983215332,45.40254592895508,1574765600
2018-08-01,49.782501220703125,57.217498779296875,49.32749938964844,56.907501220703125,54.31175994873047,2801275600
2018-09-01,57.102500915527344,57.41749954223633,53.82500076293945,56.435001373291016,54.049705505371094,2715888000
2018-10-01,56.98749923706055,58.36750030517578,51.522499084472656,54.71500015258789,52.40240478515625,3158994000
2018-11-01,54.76250076293945,55.59000015258789,42.564998626708984,44.64500045776367,42.75801467895508,3845305600
2018-12-01,46.1150016784668,46.23500061035156,36.647499084472656,39.435001373291016,37.90000534057617,3595690000
2019-01-01,38.72249984741211,42.25,35.5,41.61000061035156,39.990352630615234,3312349600
2019-02-01,41.7400016784668,43.967498779296875,41.48249816894531,43.287498474121094,41.60254669189453,1890162400
2019-03-01,43.56999969482422,49.42250061035156,42.375,47.48749923706055,45.83479690551758,2603925600
2019-04-01,47.90999984741211,52.119998931884766,47.095001220703125,50.16749954223633,48.421531677246094,2024470800
2019-05-01,52.470001220703125,53.82749938964844,43.747501373291016,43.76750183105469,42.24428176879883,2957826400
2019-06-01,43.900001525878906,50.39250183105469,42.567501068115234,49.47999954223633,47.941871643066406,2060874800
2019-07-01,50.79249954223633,55.342498779296875,49.602500915527344,53.2599983215332,51.6043701171875,1895406800
2019-08-01,53.474998474121094,54.50749969482422,48.14500045776367,52.185001373291016,50.56277847290039,2724326400
2019-09-01,51.60749816894531,56.60499954223633,51.05500030517578,55.99250030517578,54.45805740356445,2170268400
2019-10-01,56.26750183105469,62.4375,53.782501220703125,62.189998626708984,60.48571014404297,2433210800
2019-11-01,62.3849983215332,67.0,62.290000915527344,66.8125,64.98153686523438,1793326000
2019-12-01,66.81749725341797,73.49250030517578,64.07250213623047,73.4124984741211,71.61503601074219,2388794800
2020-01-01,74.05999755859375,81.9625015258789,73.1875,77.37750244140625,75.48296356201172,2934370400
2020-02-01,76.07499694824219,81.80500030517578,64.09249877929688,68.33999633789062,66.66673278808594,3019279200
2020-03-01,70.56999969482422,76.0,53.15250015258789,63.5724983215332,62.163143157958984,6280072400
2020-04-01,61.625,73.63249969482422,59.224998474121094,73.44999694824219,71.82167053222656,3265299200
2020-05-01,71.5625,81.05999755859375,71.4625015258789,79.48500061035156,77.7228775024414,2805936000
2020-06-01,79.4375,93.09500122070312,79.30249786376953,91.19999694824219,89.4195556640625,3243375600
2020-07-01,91.27999877929688,106.41500091552734,89.1449966430664,106.26000213623047,104.18556213378906,3020283200
2020-08-01,108.19999694824219,131.0,107.89250183105469,129.0399932861328,126.5208511352539,4070061100
2020-09-01,132.75999450683594,137.97999572753906,103.0999984741211,115.80999755859375,113.75383758544922,3885245100
2020-10-01,117.63999938964844,125.38999938964844,107.72000122070312,108.86000061035156,106.92725372314453,2894666500
2020-11-01,109.11000061035156,121.98999786376953,107.31999969482422,119.05000305175781,116.93634033203125,2123077300
2020-12-01,121.01000213623047,138.7899932861328,120.01000213623047,132.69000244140625,130.55899047851562,2322189600
2021-01-01,133.52000427246094,145.08999633789062,126.37999725341797,131.9600067138672,129.84072875976562,2240262000
2021-02-01,133.75,137.8800048828125,118.38999938964844,121.26000213623047,119.31258392333984,1833855600
2021-03-01,123.75,128.72000122070312,116.20999908447266,122.1500015258789,120.36788940429688,2650418200
2021-04-01,123.66000366210938,137.07000732421875,122.48999786376953,131.4600067138672,129.54205322265625,1889857500
2021-05-01,132.0399932861328,134.07000732421875,122.25,124.61000061035156,122.79199981689453,1711934900
2021-06-01,125.08000183105469,137.41000366210938,123.12999725341797,136.9600067138672,135.1910858154297,1606590000
2021-07-01,136.60000610351562,150.0,135.75999450683594,145.86000061035156,143.97610473632812,1919035100
2021-08-01,146.36000061035156,153.49000549316406,144.5,151.8300018310547,149.86900329589844,1461542800
2021-09-01,152.8300018310547,157.25999450683594,141.27000427246094,141.5,139.88168334960938,1797835100
2021-10-01,141.89999389648438,153.1699981689453,138.27000427246094,149.8000030517578,148.0867462158203,1565079200
2021-11-01,148.99000549316406,165.6999969482422,147.47999572753906,165.3000030517578,163.4095001220703,1691029000
2021-12-01,167.47999572753906,182.1300048828125,157.8000030517578,177.57000732421875,175.79534912109375,2444766700
2022-01-01,177.8300018310547,182.94000244140625,154.6999969482422,174.77999877929688,173.03323364257812,2108446000
2022-02-01,174.00999450683594,176.64999389648438,152.0,165.1199951171875,163.46975708007812,1627516300
2022-03-01,164.6999969482422,179.61000061035156,150.10000610351562,174.61000061035156,173.0851593017578,2180800100
2022-04-01,174.02999877929688,178.49000549316406,155.3800048828125,157.64999389648438,156.2732696533203,1687795600
2022-05-01,156.7100067138672,166.47999572753906,132.61000061035156,148.83999633789062,147.5402069091797,2401040300
2022-06-01,149.89999389648438,151.74000549316406,129.0399932861328,136.72000122070312,135.7251739501953,1749099800
2022-07-01,136.0399932861328,163.6300048828125,135.66000366210938,162.50999450683594,161.3275146484375,1447125400
2022-08-01,161.00999450683594,176.14999389648438,157.13999938964844,157.22000122070312,156.0760040283203,1510239600
2022-09-01,156.63999938964844,164.25999450683594,138.0,138.1999969482422,137.38497924804688,2084722800
2022-10-01,138.2100067138672,157.5,134.3699951171875,153.33999633789062,152.43569946289062,1868139700
2022-11-01,155.0800018310547,155.4499969482422,134.3800048828125,148.02999877929688,147.15699768066406,1724847700
2022-12-01,148.2100067138672,150.9199981689453,125.87000274658203,129.92999267578125,129.3780059814453,1675731200
2023-01-01,130.27999877929688,147.22999572753906,124.16999816894531,144.2899932861328,143.677001953125,1443652500
2023-02-01,143.97000122070312,157.3800048828125,141.32000732421875,147.41000366210938,146.78375244140625,1307198900
2023-03-01,146.8300018310547,165.0,143.89999389648438,164.89999389648438,164.4501495361328,1520266600
2023-04-01,164.27000427246094,169.85000610351562,159.77999877929688,169.67999267578125,169.2171173095703,969709700
2023-05-01,169.27999877929688,179.35000610351562,164.30999755859375,177.25,176.76646423339844,1275155500
2023-06-01,177.6999969482422,194.47999572753906,176.92999267578125,193.97000122070312,193.7084197998047,1297101100
2023-07-01,193.77999877929688,198.22999572753906,186.60000610351562,196.4499969482422,196.18507385253906,996066400
