Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,52.6510009765625,59.900001525878906,52.6510009765625,59.111000061035156,59.111000061035156,657748000
2018-02-01,58.79949951171875,59.372501373291016,49.849998474121094,55.19599914550781,55.19599914550781,1026814000
2018-03-01,55.47700119018555,58.90800094604492,49.20000076293945,51.856998443603516,51.856998443603516,1042336000
2018-04-01,51.38100051879883,54.8754997253418,49.712501525878906,50.92900085449219,50.92900085449219,984928000
2018-05-01,50.814998626708984,55.907501220703125,50.394500732421875,55.0,55.0,740734000
2018-06-01,55.64350128173828,60.074501037597656,55.30350112915039,56.45949935913086,56.45949935913086,803684000
2018-07-01,55.76750183105469,64.5719985961914,55.33000183105469,61.361000061035156,61.361000061035156,835654000
2018-08-01,61.955501556396484,63.597999572753906,60.20000076293945,61.59000015258789,61.59000015258789,685718000
2018-09-01,61.125999450683594,61.39350128173828,57.57500076293945,60.354000091552734,60.354000091552734,718518000
2018-10-01,60.650001525878906,61.22600173950195,50.36000061035156,54.52899932861328,54.52899932861328,1130942000
2018-11-01,54.56999969482422,55.496498107910156,50.11050033569336,55.48249816894531,55.48249816894531,786236000
2018-12-01,56.608001708984375,56.75,48.882999420166016,52.24800109863281,52.24800109863281,857436000
2019-01-01,51.36000061035156,56.38349914550781,51.118499755859375,56.294498443603516,56.294498443603516,697168000
2019-02-01,56.114498138427734,57.70000076293945,54.679500579833984,56.32749938964844,56.32749938964844,652174000
2019-03-01,56.54999923706055,61.821998596191406,56.5099983215332,58.84450149536133,58.84450149536133,663738000
2019-04-01,59.37699890136719,64.84850311279297,59.150001525878906,59.948001861572266,59.948001861572266,647446000
2019-05-01,59.875,59.962501525878906,55.16749954223633,55.32500076293945,55.32500076293945,742726000
2019-06-01,53.346500396728516,56.32849884033203,51.35150146484375,54.13999938964844,54.13999938964844,712452000
2019-07-01,55.051998138427734,63.419498443603516,54.76649856567383,60.90999984741211,60.90999984741211,715104000
2019-08-01,60.881500244140625,61.814998626708984,57.13750076293945,59.5265007019043,59.5265007019043,586310000
2019-09-01,59.092498779296875,62.4010009765625,58.18550109863281,61.05699920654297,61.05699920654297,517072000
2019-10-01,61.1245002746582,64.96199798583984,58.15700149536133,62.939998626708984,62.939998626708984,603634000
2019-11-01,63.290000915527344,66.69599914550781,62.98550033569336,65.20449829101562,65.20449829101562,528780000
2019-12-01,65.12799835205078,68.35250091552734,63.852500915527344,66.96949768066406,66.96949768066406,559106000
2020-01-01,67.42050170898438,75.02899932861328,67.32450103759766,71.63899993896484,71.63899993896484,673594000
2020-02-01,73.0824966430664,76.53700256347656,63.410499572753906,66.9625015258789,66.9625015258789,830656000
2020-03-01,67.56950378417969,70.40950012207031,50.44350051879883,58.09749984741211,58.09749984741211,1570716000
2020-04-01,56.20000076293945,68.00749969482422,53.75400161743164,67.33499908447266,67.33499908447266,1124224000
2020-05-01,66.20449829101562,72.25550079345703,64.80049896240234,71.6760025024414,71.6760025024414,725130000
2020-06-01,71.28500366210938,73.78949737548828,67.5824966430664,70.90249633789062,70.90249633789062,814160000
2020-07-01,70.95850372314453,79.35250091552734,70.70899963378906,74.39749908447266,74.39749908447266,822998000
2020-08-01,74.55000305175781,82.6395034790039,73.20149993896484,81.47650146484375,81.47650146484375,614564000
2020-09-01,81.60800170898438,86.30500030517578,70.10749816894531,73.27999877929688,73.27999877929688,836634000
2020-10-01,74.18299865722656,84.06600189208984,71.6614990234375,80.80549621582031,80.80549621582031,854920000
2020-11-01,81.177001953125,90.84449768066406,80.60549926757812,87.72000122070312,87.72000122070312,631912000
2020-12-01,88.33300018310547,92.19149780273438,84.69999694824219,87.63200378417969,87.63200378417969,608630000
2021-01-01,88.0,96.60399627685547,84.80500030517578,91.36799621582031,91.36799621582031,791662000
2021-02-01,92.22949981689453,107.25700378417969,92.22949981689453,101.09549713134766,101.09549713134766,678324000
2021-03-01,102.4000015258789,105.68699645996094,99.69999694824219,103.1259994506836,103.1259994506836,756694000
2021-04-01,104.61250305175781,121.56900024414062,104.57150268554688,117.67500305175781,117.67500305175781,702352000
2021-05-01,118.24549865722656,119.45249938964844,109.68099975585938,117.84249877929688,117.84249877929688,603480000
2021-06-01,118.72200012207031,123.09549713134766,116.47599792480469,122.0895004272461,122.0895004272461,544936000
2021-07-01,121.7249984741211,138.2969970703125,121.53150177001953,134.72650146484375,134.72650146484375,610808000
2021-08-01,135.11700439453125,145.9705047607422,133.3195037841797,144.69749450683594,144.69749450683594,461586000
2021-09-01,145.0,146.25399780273438,133.55599975585938,133.67599487304688,133.67599487304688,590840000
2021-10-01,134.44749450683594,148.64999389648438,131.0500030517578,148.04600524902344,148.04600524902344,720758000
2021-11-01,148.04600524902344,150.9665069580078,141.60150146484375,141.8975067138672,141.8975067138672,608378000
